,Date,Price_x,Open_x,Price-2_x,Open-2_x,Price-7_x,Open-7_x,Price_y,Open_y,Price-2_y,Open-2_y,Price-7_y,Open-7_y,Price_x,Open_x,Price-2_x,Open-2_x,Price-7_x,Open-7_x,Price_y,Open_y,Price-2_y,Open-2_y,Price-7_y,Open-7_y
2441,14-Oct-10,"1,173.81","1,177.82","1,169.77","1,164.28","1,160.75","1,140.68",82.69,83.23,81.67,81.94,82.82,81.37,"1,376.70","1,372.80","1,345.70","1,346.90","1,338.90","1,312.90","11,096.92","11,096.92","11,020.40","11,010.79","10,944.72","10,752.63"
2442,13-Oct-10,"1,178.10","1,171.32","1,165.32","1,165.32","1,137.03","1,144.96",83.01,81.72,82.21,82.95,81.47,81.68,"1,369.50","1,356.40","1,353.30","1,346.70","1,315.40","1,318.30","11,096.08","11,022.82","11,010.34","11,006.93","10,751.27","10,828.85"
2443,12-Oct-10,"1,169.77","1,164.28","1,165.15","1,158.36","1,146.24","1,143.49",81.67,81.94,82.66,81.43,81.58,79.84,"1,345.70","1,346.90","1,344.20","1,333.50","1,316.10","1,309.00","11,020.40","11,010.79","11,006.48","10,948.50","10,829.68","10,789.72"
2444,11-Oct-10,"1,165.32","1,165.32","1,158.06","1,161.57","1,141.20","1,145.97",82.21,82.95,81.67,83.27,79.97,77.91,"1,353.30","1,346.70","1,333.90","1,347.90","1,307.80","1,307.20","11,010.34","11,006.93","10,948.58","10,968.41","10,788.05","10,835.96"
2445,8-Oct-10,"1,165.15","1,158.36","1,159.97","1,159.81","1,144.73","1,146.75",82.66,81.43,83.23,82.6,77.86,76.2,"1,344.20","1,333.50","1,346.40","1,339.10","1,308.50","1,309.40","11,006.48","10,948.50","10,967.65","10,936.79","10,835.28","10,857.98"
2446,7-Oct-10,"1,158.06","1,161.57","1,160.75","1,140.68","1,147.70","1,142.31",81.67,83.27,82.82,81.37,76.18,76.23,"1,333.90","1,347.90","1,338.90","1,312.90","1,306.60","1,287.50","10,948.58","10,968.41","10,944.72","10,752.63","10,858.14","10,809.85"
2447,6-Oct-10,"1,159.97","1,159.81","1,137.03","1,144.96","1,142.16","1,148.64",83.23,82.6,81.47,81.68,76.52,76.47,"1,346.40","1,339.10","1,315.40","1,318.30","1,296.70","1,297.80","10,967.65","10,936.79","10,751.27","10,828.85","10,812.04","10,860.03"
2448,5-Oct-10,"1,160.75","1,140.68","1,146.24","1,143.49","1,148.67","1,131.69",82.82,81.37,81.58,79.84,76.49,74.95,"1,338.90","1,312.90","1,316.10","1,309.00","1,296.00","1,296.80","10,944.72","10,752.63","10,829.68","10,789.72","10,860.26","10,664.39"
2449,4-Oct-10,"1,137.03","1,144.96","1,141.20","1,145.97","1,124.83","1,131.10",81.47,81.68,79.97,77.91,75.18,74.84,"1,315.40","1,318.30","1,307.80","1,307.20","1,294.30","1,289.40","10,751.27","10,828.85","10,788.05","10,835.96","10,662.42","10,738.48"
2450,1-Oct-10,"1,146.24","1,143.49","1,144.73","1,146.75","1,134.28","1,139.49",81.58,79.84,77.86,76.2,74.71,74.79,"1,316.10","1,309.00","1,308.50","1,309.40","1,290.20","1,293.50","10,829.68","10,789.72","10,835.28","10,857.98","10,739.31","10,761.11"
2451,30-Sep-10,"1,141.20","1,145.97","1,147.70","1,142.31","1,139.78","1,142.82",79.97,77.91,76.18,76.23,73.52,74.57,"1,307.80","1,307.20","1,306.60","1,287.50","1,272.40","1,278.20","10,788.05","10,835.96","10,858.14","10,809.85","10,761.03","10,753.39"
2452,29-Sep-10,"1,144.73","1,146.75","1,142.16","1,148.64","1,142.71","1,126.57",77.86,76.2,76.52,76.47,74.86,73.59,"1,308.50","1,309.40","1,296.70","1,297.80","1,279.00","1,281.70","10,835.28","10,857.98","10,812.04","10,860.03","10,753.62","10,608.08"
2453,28-Sep-10,"1,147.70","1,142.31","1,148.67","1,131.69","1,125.59","1,126.39",76.18,76.23,76.49,74.95,73.66,74.47,"1,306.60","1,287.50","1,296.00","1,296.80","1,275.60","1,275.80","10,858.14","10,809.85","10,860.26","10,664.39","10,607.85","10,595.44"
2454,27-Sep-10,"1,142.16","1,148.64","1,124.83","1,131.10","1,124.66","1,123.89",76.52,76.47,75.18,74.84,74.57,75.76,"1,296.70","1,297.80","1,294.30","1,289.40","1,271.90","1,268.70","10,812.04","10,860.03","10,662.42","10,738.48","10,594.83","10,571.75"
2455,24-Sep-10,"1,148.67","1,131.69","1,134.28","1,139.49","1,125.07","1,119.43",76.49,74.95,74.71,74.79,76.02,76.64,"1,296.00","1,296.80","1,290.20","1,293.50","1,266.70","1,268.40","10,860.26","10,664.39","10,739.31","10,761.11","10,572.73","10,526.42"
2456,23-Sep-10,"1,124.83","1,131.10","1,139.78","1,142.82","1,121.10","1,121.16",75.18,74.84,73.52,74.57,76.8,77.17,"1,294.30","1,289.40","1,272.40","1,278.20","1,269.70","1,253.80","10,662.42","10,738.48","10,761.03","10,753.39","10,526.49","10,544.81"
2457,22-Sep-10,"1,134.28","1,139.49","1,142.71","1,126.57","1,121.90","1,113.38",74.71,74.79,74.86,73.59,77.19,76.36,"1,290.20","1,293.50","1,279.00","1,281.70","1,245.10","1,242.60","10,739.31","10,761.11","10,753.62","10,608.08","10,544.13","10,458.60"
2458,21-Sep-10,"1,139.78","1,142.82","1,125.59","1,126.39","1,109.55","1,104.57",73.52,74.57,73.66,74.47,76.45,74.4,"1,272.40","1,278.20","1,275.60","1,275.80","1,244.50","1,239.00","10,761.03","10,753.39","10,607.85","10,595.44","10,462.77","10,415.01"
2459,20-Sep-10,"1,142.71","1,126.57","1,124.66","1,123.89","1,104.18","1,101.15",74.86,73.59,74.57,75.76,74.25,74.92,"1,279.00","1,281.70","1,271.90","1,268.70","1,248.90","1,253.90","10,753.62","10,608.08","10,594.83","10,571.75","10,415.24","10,388.22"
2460,17-Sep-10,"1,125.59","1,126.39","1,125.07","1,119.43","1,098.87","1,092.36",73.66,74.47,76.02,76.64,74.67,73.91,"1,275.60","1,275.80","1,266.70","1,268.40","1,255.60","1,260.20","10,607.85","10,595.44","10,572.73","10,526.42","10,387.01","10,338.57"
2461,16-Sep-10,"1,124.66","1,123.89","1,121.10","1,121.16","1,091.84","1,102.60",74.57,75.76,76.8,77.17,74.09,74.3,"1,271.90","1,268.70","1,269.70","1,253.80","1,257.30","1,256.10","10,594.83","10,571.75","10,526.49","10,544.81","10,340.69","10,446.80"
2462,15-Sep-10,"1,125.07","1,119.43","1,121.90","1,113.38","1,104.51","1,093.61",76.02,76.64,77.19,76.36,74.6,74.93,"1,266.70","1,268.40","1,245.10","1,242.60","1,249.20","1,240.00","10,572.73","10,526.42","10,544.13","10,458.60","10,447.93","10,321.92"
2463,14-Sep-10,"1,121.10","1,121.16","1,109.55","1,104.57","1,090.10","1,080.66",76.8,77.17,76.45,74.4,75.02,73.91,"1,269.70","1,253.80","1,244.50","1,239.00","1,251.50","1,247.10","10,526.49","10,544.81","10,462.77","10,415.01","10,320.10","10,270.08"
2464,13-Sep-10,"1,121.90","1,113.38","1,104.18","1,101.15","1,080.29","1,049.72",77.19,76.36,74.25,74.92,73.91,71.7,"1,245.10","1,242.60","1,248.90","1,253.90","1,246.30","1,252.30","10,544.13","10,458.60","10,415.24","10,388.22","10,269.47","10,016.01"
2465,10-Sep-10,"1,109.55","1,104.57","1,098.87","1,092.36","1,049.33","1,046.88",76.45,74.4,74.67,73.91,71.92,74.07,"1,244.50","1,239.00","1,255.60","1,260.20","1,248.30","1,237.10","10,462.77","10,415.01","10,387.01","10,338.57","10,014.72","10,006.42"
2466,9-Sep-10,"1,104.18","1,101.15","1,091.84","1,102.60","1,048.92","1,062.90",74.25,74.92,74.09,74.3,74.7,75.5,"1,248.90","1,253.90","1,257.30","1,256.10","1,237.10","1,237.10","10,415.24","10,388.22","10,340.69","10,446.80","10,009.73","10,145.58"
2467,8-Sep-10,"1,098.87","1,092.36","1,104.51","1,093.61","1,064.59","1,049.27",74.67,73.91,74.6,74.93,75.17,73.18,"1,255.60","1,260.20","1,249.20","1,240.00","1,236.00","1,235.70","10,387.01","10,338.57","10,447.93","10,321.92","10,150.65","9,982.40"
2468,7-Sep-10,"1,091.84","1,102.60","1,090.10","1,080.66","1,047.22","1,056.28",74.09,74.3,75.02,73.91,73.36,72.82,"1,257.30","1,256.10","1,251.50","1,247.10","1,235.40","1,240.90","10,340.69","10,446.80","10,320.10","10,270.08","9,985.81","10,059.83"
2469,3-Sep-10,"1,104.51","1,093.61","1,080.29","1,049.72","1,055.33","1,048.98",74.6,74.93,73.91,71.7,72.52,71.47,"1,249.20","1,240.00","1,246.30","1,252.30","1,239.50","1,230.70","10,447.93","10,321.92","10,269.47","10,016.01","10,060.06","10,040.15"
2470,2-Sep-10,"1,090.10","1,080.66","1,049.33","1,046.88","1,051.87","1,063.20",75.02,73.91,71.92,74.07,71.63,72.95,"1,251.50","1,247.10","1,248.30","1,237.10","1,231.80","1,223.00","10,320.10","10,270.08","10,014.72","10,006.42","10,040.45","10,170.86"
2471,1-Sep-10,"1,080.29","1,049.72","1,048.92","1,062.90","1,067.36","1,073.36",73.91,71.7,74.7,75.5,73.1,73.9,"1,246.30","1,252.30","1,237.10","1,237.10","1,226.90","1,228.90","10,269.47","10,016.01","10,009.73","10,145.58","10,174.41","10,215.51"
2472,31-Aug-10,"1,049.33","1,046.88","1,064.59","1,049.27","1,071.69","1,075.63",71.92,74.07,75.17,73.18,73.46,74.45,"1,248.30","1,237.10","1,236.00","1,235.70","1,227.20","1,232.50","10,014.72","10,006.42","10,150.65","9,982.40","10,213.62","10,270.98"
2473,30-Aug-10,"1,048.92","1,062.90","1,047.22","1,056.28","1,075.63","1,092.44",74.7,75.5,73.36,72.82,74.43,75.27,"1,237.10","1,237.10","1,235.40","1,240.90","1,233.80","1,229.60","10,009.73","10,145.58","9,985.81","10,059.83","10,271.21","10,411.15"
2474,27-Aug-10,"1,064.59","1,049.27","1,055.33","1,048.98","1,094.16","1,092.08",75.17,73.18,72.52,71.47,75.42,75.45,"1,236.00","1,235.70","1,239.50","1,230.70","1,229.70","1,226.00","10,150.65","9,982.40","10,060.06","10,040.15","10,415.54","10,398.59"
2475,26-Aug-10,"1,047.22","1,056.28","1,051.87","1,063.20","1,092.54","1,081.16",73.36,72.82,71.63,72.95,75.77,75.06,"1,235.40","1,240.90","1,231.80","1,223.00","1,226.60","1,227.40","9,985.81","10,059.83","10,040.45","10,170.86","10,405.85","10,297.55"
2476,25-Aug-10,"1,055.33","1,048.98","1,067.36","1,073.36","1,079.38","1,077.49",72.52,71.47,73.1,73.9,75.24,75.6,"1,239.50","1,230.70","1,226.90","1,228.90","1,224.50","1,218.00","10,060.06","10,040.15","10,174.41","10,215.51","10,302.01","10,303.07"
2477,24-Aug-10,"1,051.87","1,063.20","1,071.69","1,075.63","1,079.25","1,082.22",71.63,72.95,73.46,74.45,75.39,75.75,"1,231.80","1,223.00","1,227.20","1,232.50","1,214.90","1,212.80","10,040.45","10,170.86","10,213.62","10,270.98","10,303.15","10,320.33"
2478,23-Aug-10,"1,067.36","1,073.36","1,075.63","1,092.44","1,083.61","1,081.48",73.1,73.9,74.43,75.27,75.74,77.31,"1,226.90","1,228.90","1,233.80","1,229.60","1,214.80","1,200.50","10,174.41","10,215.51","10,271.21","10,411.15","10,319.95","10,361.58"
2479,20-Aug-10,"1,071.69","1,075.63","1,094.16","1,092.08","1,089.47","1,116.89",73.46,74.45,75.42,75.45,78.02,80.22,"1,227.20","1,232.50","1,229.70","1,226.00","1,197.50","1,202.80","10,213.62","10,270.98","10,415.54","10,398.59","10,378.83","10,631.82"
2480,19-Aug-10,"1,075.63","1,092.44","1,092.54","1,081.16","1,121.06","1,122.92",74.43,75.27,75.77,75.06,80.25,81.44,"1,233.80","1,229.60","1,226.60","1,227.40","1,196.20","1,200.50","10,271.21","10,411.15","10,405.85","10,297.55","10,644.25","10,696.63"
2481,18-Aug-10,"1,094.16","1,092.08","1,079.38","1,077.49","1,127.79","1,122.80",75.42,75.45,75.24,75.6,81.48,80.91,"1,229.70","1,226.00","1,224.50","1,218.00","1,200.70","1,205.80","10,415.54","10,398.59","10,302.01","10,303.07","10,698.75","10,654.62"
2482,17-Aug-10,"1,092.54","1,081.16","1,079.25","1,082.22","1,121.64","1,122.07",75.77,75.06,75.39,75.75,80.7,82.12,"1,226.60","1,227.40","1,214.90","1,212.80","1,203.40","1,195.40","10,405.85","10,297.55","10,303.15","10,320.33","10,653.56","10,668.55"
2483,16-Aug-10,"1,079.38","1,077.49","1,083.61","1,081.48","1,125.81","1,125.78",75.24,75.6,75.74,77.31,82.01,82.44,"1,224.50","1,218.00","1,214.80","1,200.50","1,197.20","1,194.30","10,302.01","10,303.07","10,319.95","10,361.58","10,674.98","10,679.67"
2484,13-Aug-10,"1,079.25","1,082.22","1,089.47","1,116.89","1,127.24","1,121.06",75.39,75.75,78.02,80.22,82.47,82.42,"1,214.90","1,212.80","1,197.50","1,202.80","1,193.70","1,186.30","10,303.15","10,320.33","10,378.83","10,631.82","10,680.43","10,630.20"
2485,12-Aug-10,"1,083.61","1,081.48","1,121.06","1,122.92","1,120.46","1,125.34",75.74,77.31,80.25,81.44,82.55,81.41,"1,214.80","1,200.50","1,196.20","1,200.50","1,185.20","1,183.80","10,319.95","10,361.58","10,644.25","10,696.63","10,636.38","10,673.92"
2486,11-Aug-10,"1,089.47","1,116.89","1,127.79","1,122.80","1,125.86","1,107.53",78.02,80.22,81.48,80.91,81.34,78.95,"1,197.50","1,202.80","1,200.70","1,205.80","1,183.40","1,181.80","10,378.83","10,631.82","10,698.75","10,654.62","10,674.38","10,468.82"
2487,10-Aug-10,"1,121.06","1,122.92","1,121.64","1,122.07","1,101.60","1,098.44",80.25,81.44,80.7,82.12,78.95,78.25,"1,196.20","1,200.50","1,203.40","1,195.40","1,181.70","1,168.20","10,644.25","10,696.63","10,653.56","10,668.55","10,465.94","10,465.19"
2488,9-Aug-10,"1,127.79","1,122.80","1,125.81","1,125.78","1,101.53","1,108.07",81.48,80.91,82.01,82.44,78.36,76.89,"1,200.70","1,205.80","1,197.20","1,194.30","1,168.40","1,163.80","10,698.75","10,654.62","10,674.98","10,679.67","10,467.16","10,498.94"
2489,6-Aug-10,"1,121.64","1,122.07","1,127.24","1,121.06","1,106.13","1,112.84",80.7,82.12,82.47,82.42,76.99,77.08,"1,203.40","1,195.40","1,193.70","1,186.30","1,160.40","1,159.80","10,653.56","10,668.55","10,680.43","10,630.20","10,497.88","10,537.01"
2490,5-Aug-10,"1,125.81","1,125.78","1,120.46","1,125.34","1,113.84","1,117.36",82.01,82.44,82.55,81.41,77.5,78.92,"1,197.20","1,194.30","1,185.20","1,183.80","1,158.00","1,174.00","10,674.98","10,679.67","10,636.38","10,673.92","10,537.69","10,525.28"
2491,4-Aug-10,"1,127.24","1,121.06","1,125.86","1,107.53","1,115.01","1,102.89",82.47,82.42,81.34,78.95,78.98,78.98,"1,193.70","1,186.30","1,183.40","1,181.80","1,183.00","1,192.60","10,680.43","10,630.20","10,674.38","10,468.82","10,525.43","10,424.17"
2492,3-Aug-10,"1,120.46","1,125.34","1,101.60","1,098.44","1,102.66","1,092.17",82.55,81.41,78.95,78.25,78.98,79.27,"1,185.20","1,183.80","1,181.70","1,168.20","1,187.70","1,193.70","10,636.38","10,673.92","10,465.94","10,465.19","10,424.62","10,321.16"
2493,2-Aug-10,"1,125.86","1,107.53","1,101.53","1,108.07","1,093.67","1,072.14",81.34,78.95,78.36,76.89,79.3,76.43,"1,183.40","1,181.80","1,168.40","1,163.80","1,195.50","1,194.40","10,674.38","10,468.82","10,467.16","10,498.94","10,322.30","10,121.81"
2494,30-Jul-10,"1,101.60","1,098.44","1,106.13","1,112.84","1,069.59","1,086.67",78.95,78.25,76.99,77.08,76.56,77.85,"1,181.70","1,168.20","1,160.40","1,159.80","1,191.60","1,190.70","10,465.94","10,465.19","10,497.88","10,537.01","10,120.53","10,226.02"
2495,29-Jul-10,"1,101.53","1,108.07","1,113.84","1,117.36","1,083.48","1,064.53",78.36,76.89,77.5,78.92,77.44,76.4,"1,168.40","1,163.80","1,158.00","1,174.00","1,191.50","1,183.20","10,467.16","10,498.94","10,537.69","10,525.28","10,229.96","10,151.48"
2496,28-Jul-10,"1,106.13","1,112.84","1,115.01","1,102.89","1,071.25","1,066.85",76.99,77.08,78.98,78.98,76.54,75.72,"1,160.40","1,159.80","1,183.00","1,192.60","1,181.70","1,182.20","10,497.88","10,537.01","10,525.43","10,424.17","10,154.43","10,098.12"
2497,27-Jul-10,"1,113.84","1,117.36","1,102.66","1,092.17","1,064.88","1,093.85",77.5,78.92,78.98,79.27,76.01,76.82,"1,158.00","1,174.00","1,187.70","1,193.70","1,188.00","1,200.90","10,537.69","10,525.28","10,424.62","10,321.16","10,097.90","10,356.20"
2498,26-Jul-10,"1,115.01","1,102.89","1,093.67","1,072.14","1,096.48","1,094.46",78.98,78.98,79.3,76.43,76.62,76.76,"1,183.00","1,192.60","1,195.50","1,194.40","1,208.10","1,213.20","10,525.43","10,424.17","10,322.30","10,121.81","10,359.31","10,367.10"
2499,23-Jul-10,"1,102.66","1,092.17","1,069.59","1,086.67","1,095.17","1,095.61",78.98,79.27,76.56,77.85,77.04,77.13,"1,187.70","1,193.70","1,191.60","1,190.70","1,206.80","1,212.00","10,424.62","10,321.16","10,120.53","10,226.02","10,366.72","10,370.96"
2500,22-Jul-10,"1,093.67","1,072.14","1,083.48","1,064.53","1,095.34","1,080.65",79.3,76.43,77.44,76.4,77.15,75.06,"1,195.50","1,194.40","1,191.50","1,183.20","1,213.30","1,205.20","10,322.30","10,121.81","10,229.96","10,151.48","10,363.02","10,217.55"
2501,21-Jul-10,"1,069.59","1,086.67","1,071.25","1,066.85","1,078.75","1,077.23",76.56,77.85,76.54,75.72,74.95,76.3,"1,191.60","1,190.70","1,181.70","1,182.20","1,198.50","1,206.20","10,120.53","10,226.02","10,154.43","10,098.12","10,216.27","10,199.24"
2502,20-Jul-10,"1,083.48","1,064.53","1,064.88","1,093.85","1,077.96","1,070.50",77.44,76.4,76.01,76.82,76.09,75.85,"1,191.50","1,183.20","1,188.00","1,200.90","1,209.60","1,199.20","10,229.96","10,151.48","10,097.90","10,356.20","10,198.03","10,137.93"
2503,19-Jul-10,"1,071.25","1,066.85","1,096.48","1,094.46","1,070.25","1,062.92",76.54,75.72,76.62,76.76,75.44,74.85,"1,181.70","1,182.20","1,208.10","1,213.20","1,195.80","1,203.30","10,154.43","10,098.12","10,359.31","10,367.10","10,138.99","10,019.26"
2504,16-Jul-10,"1,064.88","1,093.85","1,095.17","1,095.61","1,060.27","1,028.54",76.01,76.82,77.04,77.13,74.07,72.07,"1,188.00","1,200.90","1,206.80","1,212.00","1,198.60","1,185.80","10,097.90","10,356.20","10,366.72","10,370.96","10,018.28","9,736.85"
2505,15-Jul-10,"1,096.48","1,094.46","1,095.34","1,080.65","1,028.06","1,028.09",76.62,76.76,77.15,75.06,71.98,72.06,"1,208.10","1,213.20","1,213.30","1,205.20","1,194.80","1,207.30","10,359.31","10,367.10","10,363.02","10,217.55","9,743.62","9,689.21"
2506,14-Jul-10,"1,095.17","1,095.61","1,078.75","1,077.23","1,022.58","1,027.65",77.04,77.13,74.95,76.3,72.14,72.67,"1,206.80","1,212.00","1,198.50","1,206.20","1,207.40","1,201.40","10,366.72","10,370.96","10,216.27","10,199.24","9,686.48","9,732.23"
2507,13-Jul-10,"1,095.34","1,080.65","1,077.96","1,070.50","1,027.37","1,031.10",77.15,75.06,76.09,75.85,72.95,75.37,"1,213.30","1,205.20","1,209.60","1,199.20","1,206.30","1,241.70","10,363.02","10,217.55","10,198.03","10,137.93","9,732.53","9,773.27"
2508,12-Jul-10,"1,078.75","1,077.23","1,070.25","1,062.92","1,030.71","1,040.56",74.95,76.3,75.44,74.85,75.63,75.46,"1,198.50","1,206.20","1,195.80","1,203.30","1,245.50","1,244.20","10,216.27","10,199.24","10,138.99","10,019.26","9,774.02","9,868.34"
2509,9-Jul-10,"1,077.96","1,070.50","1,060.27","1,028.54","1,041.24","1,071.10",76.09,75.85,74.07,72.07,75.94,78.15,"1,209.60","1,199.20","1,198.60","1,185.80","1,242.00","1,239.40","10,198.03","10,137.93","10,018.28","9,736.85","9,870.30","10,135.72"
2510,8-Jul-10,"1,070.25","1,062.92","1,028.06","1,028.09","1,074.57","1,077.50",75.44,74.85,71.98,72.06,78.25,79.0,"1,195.80","1,203.30","1,194.80","1,207.30","1,238.20","1,254.50","10,138.99","10,019.26","9,743.62","9,689.21","10,138.52","10,143.05"
2511,7-Jul-10,"1,060.27","1,028.54","1,022.58","1,027.65","1,076.76","1,075.10",74.07,72.07,72.14,72.67,78.86,76.56,"1,198.60","1,185.80","1,207.40","1,201.40","1,255.80","1,246.70","10,018.28","9,736.85","9,686.48","9,732.23","10,143.81","10,153.48"
2512,6-Jul-10,"1,028.06","1,028.09","1,027.37","1,031.10","1,073.69","1,090.93",71.98,72.06,72.95,75.37,76.51,76.0,"1,194.80","1,207.30","1,206.30","1,241.70","1,245.50","1,236.40","9,743.62","9,689.21","9,732.53","9,773.27","10,152.80","10,297.08"
2513,2-Jul-10,"1,022.58","1,027.65","1,030.71","1,040.56","1,092.04","1,095.57",72.14,72.67,75.63,75.46,76.35,77.52,"1,207.40","1,201.40","1,245.50","1,244.20","1,234.10","1,240.20","9,686.48","9,732.23","9,774.02","9,868.34","10,298.44","10,293.30"
2514,1-Jul-10,"1,027.37","1,031.10","1,041.24","1,071.10","1,095.31","1,113.90",72.95,75.37,75.94,78.15,77.21,77.35,"1,206.30","1,241.70","1,242.00","1,239.40","1,239.90","1,239.50","9,732.53","9,773.27","9,870.30","10,135.72","10,293.52","10,441.95"
2515,30-Jun-10,"1,030.71","1,040.56","1,074.57","1,077.50","1,113.20","1,122.79",75.63,75.46,78.25,79.0,77.82,77.5,"1,245.50","1,244.20","1,238.20","1,254.50","1,239.70","1,257.40","9,774.02","9,868.34","10,138.52","10,143.05","10,442.41","10,452.46"
2516,29-Jun-10,"1,041.24","1,071.10","1,076.76","1,075.10","1,117.51","1,116.16",75.94,78.15,78.86,76.56,77.18,76.55,"1,242.00","1,239.40","1,255.80","1,246.70","1,257.20","1,247.70","9,870.30","10,135.72","10,143.81","10,153.48","10,450.64","10,435.00"
2517,28-Jun-10,"1,074.57","1,077.50","1,073.69","1,090.93","1,116.04","1,115.98",78.25,79.0,76.51,76.0,76.79,77.45,"1,238.20","1,254.50","1,245.50","1,236.40","1,247.50","1,233.90","10,138.52","10,143.05","10,152.80","10,297.08","10,434.17","10,409.98"
2518,25-Jun-10,"1,076.76","1,075.10","1,092.04","1,095.57","1,114.61","1,114.02",78.86,76.56,76.35,77.52,77.67,77.06,"1,255.80","1,246.70","1,234.10","1,240.20","1,229.30","1,232.00","10,143.81","10,153.48","10,298.44","10,293.30","10,409.46","10,404.24"
2519,24-Jun-10,"1,073.69","1,090.93","1,095.31","1,113.90","1,115.23","1,091.21",76.51,76.0,77.21,77.35,76.94,74.77,"1,245.50","1,236.40","1,239.90","1,239.50","1,233.20","1,222.60","10,152.80","10,297.08","10,293.52","10,441.95","10,404.77","10,192.40"
2520,23-Jun-10,"1,092.04","1,095.57","1,113.20","1,122.79","1,089.63","1,095.00",76.35,77.52,77.82,77.5,75.12,74.06,"1,234.10","1,240.20","1,239.70","1,257.40","1,223.30","1,230.20","10,298.44","10,293.30","10,442.41","10,452.46","10,190.89","10,211.83"
2521,22-Jun-10,"1,095.31","1,113.90","1,117.51","1,116.16","1,091.60","1,082.65",77.21,77.35,77.18,76.55,73.78,75.52,"1,239.90","1,239.50","1,257.20","1,247.70","1,228.90","1,219.50","10,293.52","10,441.95","10,450.64","10,435.00","10,211.07","10,166.78"
2522,21-Jun-10,"1,113.20","1,122.79","1,116.04","1,115.98","1,086.84","1,058.77",77.82,77.5,76.79,77.45,75.48,73.87,"1,239.70","1,257.40","1,247.50","1,233.90","1,220.80","1,232.80","10,442.41","10,452.46","10,434.17","10,409.98","10,172.53","9,901.67"
2523,18-Jun-10,"1,117.51","1,116.16","1,114.61","1,114.02","1,055.69","1,062.75",77.18,76.55,77.67,77.06,74.38,72.51,"1,257.20","1,247.70","1,229.30","1,232.00","1,228.50","1,237.00","10,450.64","10,435.00","10,409.46","10,404.24","9,899.25","9,941.57"
