,Date,SP500 Price,SP500 Open,SP500 Price-2,SP500 Open-2,SP500 Price-7,SP500 Open-7,Oil Price,Oil Open,Oil Price-2,Oil Open-2,Oil Price-7,Oil Open-7,G Price,G Open,G Price-2,G Open-2,G Price-7,G Open-7,DJI Price,DJI Open,DJI Price-2,DJI Open-2,DJI Price-7,DJI Open-7,VIX Price,VIX Open,VIX Price-2,VIX Open-2,VIX Price-7,VIX Open-7,SSEC Price,SSEC Open,SSEC Price-2,SSEC Open-2,SSEC Price-7,SSEC Open-7
490,17-Jul-18,"2,809.55","2,789.34","2,801.31","2,796.93","2,759.82","2,737.68",68.08,68.03,71.01,70.38,73.8,73.16,"1,295.10","1,299.70","1,309.50","1,244.70","1,324.80","1,255.50","25,119.89","25,033.92","25,019.41","24,926.07","24,456.48","24,352.47",12.06,12.91,12.18,12.39,13.37,14.99,"2,798.13","2,806.89","2,831.18","2,831.43","2,747.23","2,731.35"
491,16-Jul-18,"2,798.43","2,801.43","2,798.29","2,783.14","2,736.61","2,724.19",68.06,70.52,70.33,70.6,72.94,74.23,"1,308.00","1,242.70","1,315.40","1,240.90","1,327.60","1,253.70","25,064.36","25,025.58","24,924.89","24,802.90","24,356.74","24,285.82",12.83,12.46,12.58,13.07,14.97,15.62,"2,814.04","2,827.08","2,837.66","2,771.04","2,733.88","2,755.34"
492,13-Jul-18,"2,801.31","2,796.93","2,774.02","2,779.82","2,713.22","2,733.27",71.01,70.38,70.38,74.2,74.13,74.62,"1,309.50","1,244.70","1,313.30","1,253.20","1,258.10","1,256.20","25,019.41","24,926.07","24,700.45","24,789.48","24,174.82","24,359.39",12.18,12.39,13.63,14.05,16.14,15.37,"2,831.18","2,831.43","2,777.77","2,780.70","2,759.13","2,776.63"
493,12-Jul-18,"2,798.29","2,783.14","2,793.84","2,788.56","2,726.71","2,704.95",70.33,70.6,74.11,74.04,74.14,74.08,"1,315.40","1,240.90","1,325.10","1,256.20","1,322.40","1,238.10","24,924.89","24,802.90","24,919.66","24,806.97","24,307.18","24,161.53",12.58,13.07,12.64,12.52,15.6,17.7,"2,837.66","2,771.04","2,827.63","2,819.71","2,786.89","2,774.57"
494,11-Jul-18,"2,774.02","2,779.82","2,784.17","2,768.51","2,718.37","2,727.13",70.38,74.2,73.85,73.87,73.94,73.62,"1,313.30","1,253.20","1,329.00","1,258.20","1,309.90","1,249.90","24,700.45","24,789.48","24,776.59","24,519.20","24,271.41","24,323.93",13.63,14.05,12.69,13.42,16.09,15.73,"2,777.77","2,780.70","2,815.11","2,752.45","2,775.56","2,841.58"
495,10-Jul-18,"2,793.84","2,788.56","2,759.82","2,737.68","2,716.31","2,698.69",74.11,74.04,73.8,73.16,74.15,73.33,"1,325.10","1,256.20","1,324.80","1,255.50","1,323.90","1,250.30","24,919.66","24,806.97","24,456.48","24,352.47","24,216.05","24,064.19",12.64,12.52,13.37,14.99,16.85,17.54,"2,827.63","2,819.71","2,747.23","2,731.35","2,847.42","2,789.81"
496,9-Jul-18,"2,784.17","2,768.51","2,736.61","2,724.19","2,699.63","2,728.45",73.85,73.87,72.94,74.23,73.45,72.27,"1,329.00","1,258.20","1,327.60","1,253.70","1,320.20","1,251.70","24,776.59","24,519.20","24,356.74","24,285.82","24,117.59","24,303.11",12.69,13.42,14.97,15.62,17.91,16.52,"2,815.11","2,752.45","2,733.88","2,755.34","2,786.90","2,799.90"
497,6-Jul-18,"2,759.82","2,737.68","2,713.22","2,733.27","2,723.06","2,722.12",73.8,73.16,74.13,74.62,72.76,70.68,"1,324.80","1,255.50","1,258.10","1,256.20","1,325.70","1,255.50","24,456.48","24,352.47","24,174.82","24,359.39","24,283.11","24,281.89",13.37,14.99,16.14,15.37,15.92,16.71,"2,747.23","2,731.35","2,759.13","2,776.63","2,813.18","2,842.40"
498,5-Jul-18,"2,736.61","2,724.19","2,726.71","2,704.95","2,717.07","2,742.94",72.94,74.23,74.14,74.08,70.53,68.21,"1,327.60","1,253.70","1,322.40","1,238.10","1,329.60","1,267.20","24,356.74","24,285.82","24,307.18","24,161.53","24,252.80","24,463.73",14.97,15.62,15.6,17.7,17.33,15.07,"2,733.88","2,755.34","2,786.89","2,774.57","2,844.51","2,829.99"
499,3-Jul-18,"2,713.22","2,733.27","2,718.37","2,727.13","2,754.88","2,760.79",74.14,74.08,74.15,73.33,68.58,65.93,"1,322.40","1,238.10","1,323.90","1,250.30","1,341.30","1,268.10","24,174.82","24,359.39","24,271.41","24,323.93","24,580.89","24,526.97",16.14,15.37,16.09,15.73,13.77,14.6,"2,786.89","2,774.57","2,847.42","2,789.81","2,889.76","2,855.58"
500,2-Jul-18,"2,726.71","2,704.95","2,716.31","2,698.69","2,749.76","2,769.28",73.94,73.62,73.45,72.27,65.54,65.34,"1,309.90","1,249.90","1,320.20","1,251.70","1,341.00","1,341.50","24,307.18","24,161.53","24,216.05","24,064.19","24,461.70","24,639.21",15.6,17.7,16.85,17.54,14.64,12.54,"2,775.56","2,841.58","2,786.90","2,799.90","2,875.81","2,912.00"
501,29-Jun-18,"2,718.37","2,727.13","2,699.63","2,728.45","2,767.32","2,769.73",74.15,73.33,72.76,70.68,66.22,65.11,"1,323.90","1,250.30","1,325.70","1,255.50","1,345.30","1,274.40","24,271.41","24,323.93","24,117.59","24,303.11","24,657.80","24,771.17",16.09,15.73,17.91,16.52,12.79,12.9,"2,847.42","2,789.81","2,813.18","2,842.40","2,915.73","2,889.98"
502,28-Jun-18,"2,716.31","2,698.69","2,723.06","2,722.12","2,762.59","2,752.01",73.45,72.27,70.53,68.21,65.07,65.82,"1,320.20","1,251.70","1,329.60","1,267.20","1,349.20","1,278.70","24,216.05","24,064.19","24,283.11","24,281.89","24,700.21","24,763.59",16.85,17.54,15.92,16.71,13.35,14.61,"2,786.90","2,799.90","2,844.51","2,829.99","2,907.82","2,982.65"
503,27-Jun-18,"2,699.63","2,728.45","2,717.07","2,742.94","2,773.75","2,765.79",72.76,70.68,68.08,68.75,65.85,64.4,"1,325.70","1,255.50","1,339.20","1,270.60","1,351.10","1,280.70","24,117.59","24,303.11","24,252.80","24,463.73","24,987.47","24,944.28",17.91,16.52,17.33,15.07,12.31,12.79,"2,813.18","2,842.40","2,859.34","2,903.45","3,021.90","3,037.45"
504,26-Jun-18,"2,723.06","2,722.12","2,754.88","2,760.79","2,779.66","2,777.78",70.53,68.21,68.58,65.93,65.06,67.0,"1,329.60","1,267.20","1,341.30","1,268.10","1,349.30","1,297.40","24,283.11","24,281.89","24,580.89","24,526.97","25,090.48","25,116.71",15.92,16.71,13.77,14.6,11.98,12.19,"2,844.51","2,829.99","2,889.76","2,855.58","3,044.16","3,038.07"
505,25-Jun-18,"2,717.07","2,742.94","2,749.76","2,769.28","2,782.49","2,783.21",68.08,68.75,65.54,65.34,66.89,66.62,"1,339.20","1,270.60","1,341.00","1,341.50","1,380.60","1,297.20","24,252.80","24,463.73","24,461.70","24,639.21","25,175.31","25,254.65",17.33,15.07,14.64,12.54,12.12,12.98,"2,859.34","2,903.45","2,875.81","2,912.00","3,049.80","3,071.46"
506,22-Jun-18,"2,754.88","2,760.79","2,767.32","2,769.73","2,775.63","2,787.94",68.58,65.93,66.22,65.11,66.64,66.01,"1,341.30","1,268.10","1,345.30","1,274.40","1,373.50","1,294.00","24,580.89","24,526.97","24,657.80","24,771.17","25,201.20","25,328.65",13.77,14.6,12.79,12.9,12.94,12.13,"2,889.76","2,855.58","2,915.73","2,889.98","3,079.80","3,053.03"
507,21-Jun-18,"2,749.76","2,769.28","2,762.59","2,752.01","2,786.85","2,785.60",65.54,65.34,65.07,65.82,66.36,66.05,"1,341.00","1,341.50","1,349.20","1,278.70","1,371.80","1,297.80","24,461.70","24,639.21","24,700.21","24,763.59","25,320.73","25,346.82",14.64,12.54,13.35,14.61,12.34,12.29,"2,875.81","2,912.00","2,907.82","2,982.65","3,052.78","3,057.34"
508,20-Jun-18,"2,767.32","2,769.73","2,773.75","2,765.79","2,782.00","2,780.18",66.22,65.11,65.85,64.4,66.1,65.56,"1,345.30","1,274.40","1,351.10","1,280.70","1,375.50","1,299.30","24,657.80","24,771.17","24,987.47","24,944.28","25,322.31","25,336.67",12.79,12.9,12.31,12.79,12.35,12.52,"2,915.73","2,889.98","3,021.90","3,037.45","3,067.15","3,100.60"
509,19-Jun-18,"2,762.59","2,752.01","2,779.66","2,777.78","2,779.03","2,765.84",65.07,65.82,65.06,67.0,65.74,65.98,"1,349.20","1,278.70","1,349.30","1,297.40","1,374.40","1,295.30","24,700.21","24,763.59","25,090.48","25,116.71","25,316.53","25,209.29",13.35,14.61,11.98,12.19,12.18,12.54,"2,907.82","2,982.65","3,044.16","3,038.07","3,109.50","3,121.18"
510,18-Jun-18,"2,773.75","2,765.79","2,782.49","2,783.21","2,770.37","2,774.84",65.85,64.4,66.89,66.62,65.95,65.07,"1,351.10","1,280.70","1,380.60","1,297.20","1,374.40","1,298.40","24,987.47","24,944.28","25,175.31","25,254.65","25,241.41","25,192.14",12.31,12.79,12.12,12.98,12.13,11.66,,,,,,
511,15-Jun-18,"2,779.66","2,777.78","2,775.63","2,787.94","2,772.35","2,753.25",65.06,67.0,66.64,66.01,64.73,65.51,"1,349.30","1,297.40","1,373.50","1,294.00","1,373.50","1,296.10","25,090.48","25,116.71","25,201.20","25,328.65","25,146.39","24,854.14",11.98,12.19,12.94,12.13,11.64,12.1,"3,021.90","3,037.45","3,049.80","3,071.46","3,115.18","3,109.17"
512,14-Jun-18,"2,782.49","2,783.21","2,786.85","2,785.60","2,748.80","2,748.46",66.89,66.62,66.36,66.05,65.52,64.94,"1,380.60","1,297.20","1,371.80","1,297.80","1,374.10","1,292.10","25,175.31","25,254.65","25,320.73","25,346.82","24,799.98","24,820.12",12.12,12.98,12.34,12.29,12.4,12.91,"3,044.16","3,038.07","3,079.80","3,053.03","3,114.21","3,088.01"
513,13-Jun-18,"2,775.63","2,787.94","2,782.00","2,780.18","2,746.87","2,741.67",66.64,66.01,66.1,65.56,64.75,65.71,"1,373.50","1,294.00","1,375.50","1,299.30","1,369.10","1,293.90","25,201.20","25,328.65","25,322.31","25,336.67","24,813.69","24,727.55",12.94,12.13,12.35,12.52,12.74,13.91,"3,049.80","3,071.46","3,052.78","3,057.34","3,091.19","3,083.43"
514,12-Jun-18,"2,786.85","2,785.60","2,779.03","2,765.84","2,734.62","2,718.70",66.36,66.05,65.74,65.98,65.81,67.07,"1,371.80","1,297.80","1,374.40","1,295.30","1,370.20","1,298.60","25,320.73","25,346.82","25,316.53","25,209.29","24,635.21","24,542.09",12.34,12.29,12.18,12.54,13.46,14.92,"3,079.80","3,053.03","3,067.15","3,100.60","3,075.14","3,084.75"
515,11-Jun-18,"2,782.00","2,780.18","2,770.37","2,774.84","2,705.27","2,720.98",66.1,65.56,65.95,65.07,67.04,68.24,"1,375.50","1,299.30","1,374.40","1,298.40","1,375.20","1,301.00","25,322.31","25,336.67","25,241.41","25,192.14","24,415.84","24,620.79",12.35,12.52,12.13,11.66,15.43,14.93,"3,052.78","3,057.34","3,109.50","3,121.18","3,095.47","3,061.83"
516,8-Jun-18,"2,779.03","2,765.84","2,772.35","2,753.25","2,724.01","2,702.43",65.74,65.98,64.73,65.51,68.21,66.85,"1,374.40","1,295.30","1,373.50","1,296.10","1,376.90","1,298.00","25,316.53","25,209.29","25,146.39","24,854.14","24,667.78","24,467.83",12.18,12.54,11.64,12.1,14.94,16.6,"3,067.15","3,100.60","3,115.18","3,109.17","3,041.44","3,081.14"
517,7-Jun-18,"2,770.37","2,774.84","2,748.80","2,748.46","2,689.86","2,705.11",65.95,65.07,65.52,64.94,66.73,67.55,"1,374.40","1,298.40","1,374.10","1,292.10","1,373.90","1,298.70","25,241.41","25,192.14","24,799.98","24,820.12","24,361.45","24,606.59",12.13,11.66,12.4,12.91,17.02,14.39,"3,109.50","3,121.18","3,114.21","3,088.01","3,120.46","3,129.62"
518,6-Jun-18,"2,772.35","2,753.25","2,746.87","2,741.67","2,721.33","2,723.60",64.73,65.51,64.75,65.71,67.05,67.39,"1,373.50","1,296.10","1,369.10","1,293.90","1,297.60","1,298.40","25,146.39","24,854.14","24,813.69","24,727.55","24,753.09","24,781.29",11.64,12.1,12.74,13.91,13.22,12.44,"3,115.18","3,109.17","3,091.19","3,083.43","3,135.08","3,136.81"
519,5-Jun-18,"2,748.80","2,748.46","2,734.62","2,718.70","2,727.76","2,730.94",65.52,64.94,65.81,67.07,67.36,67.44,"1,374.10","1,292.10","1,370.20","1,298.60","1,298.30","1,299.80","24,799.98","24,820.12","24,635.21","24,542.09","24,811.76","24,877.36",12.4,12.91,13.46,14.92,12.53,12.73,"3,114.21","3,088.01","3,075.14","3,084.75","3,141.30","3,148.41"
520,4-Jun-18,"2,746.87","2,741.67","2,705.27","2,720.98","2,733.29","2,713.98",64.75,65.71,67.04,68.24,67.88,70.65,"1,369.10","1,293.90","1,375.20","1,301.00","1,382.10","1,303.30","24,813.69","24,727.55","24,415.84","24,620.79","24,886.81","24,757.71",12.74,13.91,15.43,14.93,12.58,13.5,"3,091.19","3,083.43","3,095.47","3,061.83","3,154.65","3,167.94"
521,1-Jun-18,"2,734.62","2,718.70","2,724.01","2,702.43","2,724.44","2,738.34",65.81,67.07,68.21,66.85,70.71,71.83,"1,370.20","1,298.60","1,376.90","1,298.00","1,383.10","1,303.70","24,635.21","24,542.09","24,667.78","24,467.83","24,834.41","25,047.55",13.46,14.92,14.94,16.6,13.22,13.03,"3,075.14","3,084.75","3,041.44","3,081.14","3,168.96","3,205.44"
522,31-May-18,"2,705.27","2,720.98","2,689.86","2,705.11","2,733.01","2,725.95",67.04,68.24,66.73,67.55,71.84,72.11,"1,375.20","1,301.00","1,373.90","1,298.70","1,368.10","1,289.30","24,415.84","24,620.79","24,361.45","24,606.59","25,013.29","24,883.06",15.43,14.93,17.02,14.39,13.08,13.44,"3,095.47","3,061.83","3,120.46","3,129.62","3,214.35","3,211.25"
523,30-May-18,"2,724.01","2,702.43","2,721.33","2,723.60","2,712.97","2,717.35",68.21,66.85,67.05,67.39,72.13,72.53,"1,376.90","1,298.00","1,297.60","1,298.40","1,370.70","1,291.70","24,667.78","24,467.83","24,753.09","24,781.29","24,715.09","24,707.72",14.94,16.6,13.22,12.44,13.42,13.18,"3,041.44","3,081.14","3,135.08","3,136.81","3,213.84","3,206.18"
524,29-May-18,"2,689.86","2,705.11","2,727.76","2,730.94","2,720.13","2,719.71",66.73,67.55,67.36,67.44,72.24,71.47,"1,373.90","1,298.70","1,298.30","1,299.80","1,369.70","1,287.40","24,361.45","24,606.59","24,811.76","24,877.36","24,713.98","24,752.40",17.02,14.39,12.53,12.73,13.43,13.54,"3,120.46","3,129.62","3,141.30","3,148.41","3,193.30","3,151.08"
525,25-May-18,"2,721.33","2,723.60","2,733.29","2,713.98","2,722.46","2,712.62",67.88,70.65,71.84,72.11,71.49,71.02,"1,382.10","1,303.30","1,368.10","1,289.30","1,370.80","1,290.90","24,753.09","24,781.29","24,886.81","24,757.71","24,768.93","24,722.32",13.22,12.44,12.58,13.5,13.42,14.38,"3,141.30","3,148.41","3,168.96","3,205.44","3,169.57","3,180.23"
526,24-May-18,"2,727.76","2,730.94","2,724.44","2,738.34","2,711.45","2,718.59",70.71,71.83,72.13,72.53,71.31,71.15,"1,383.10","1,303.70","1,370.70","1,291.70","1,368.80","1,304.60","24,811.76","24,877.36","24,834.41","25,047.55","24,706.41","24,809.55",12.53,12.73,13.22,13.03,14.63,13.13,"3,154.65","3,167.94","3,214.35","3,211.25","3,192.12","3,180.42"
527,23-May-18,"2,733.29","2,713.98","2,733.01","2,725.95","2,730.13","2,733.37",71.84,72.11,72.24,71.47,70.96,70.54,"1,368.10","1,289.30","1,369.70","1,287.40","1,396.90","1,319.90","24,886.81","24,757.71","25,013.29","24,883.06","24,899.41","24,879.37",12.58,13.5,13.08,13.44,12.93,12.95,"3,168.96","3,205.44","3,213.84","3,206.18","3,174.03","3,167.04"
528,22-May-18,"2,724.44","2,738.34","2,712.97","2,717.35","2,727.72","2,722.70",72.13,72.53,71.28,71.6,70.7,71.45,"1,370.70","1,291.70","1,369.90","1,285.20","1,399.40","1,319.00","24,834.41","25,047.55","24,715.09","24,707.72","24,831.17","24,758.64",13.22,13.03,13.42,13.18,12.65,13.22,"3,214.35","3,211.25","3,193.30","3,151.08","3,163.26","3,179.80"
529,21-May-18,"2,733.01","2,725.95","2,720.13","2,719.71","2,723.07","2,705.02",72.24,71.47,71.49,71.56,71.36,71.23,"1,369.70","1,287.40","1,368.60","1,291.30","1,401.10","1,312.20","25,013.29","24,883.06","24,713.98","24,752.40","24,739.53","24,591.66",13.08,13.44,13.43,13.54,13.23,13.36,"3,213.84","3,206.18","3,154.28","3,170.01","3,174.41","3,169.05"
530,18-May-18,"2,712.97","2,717.35","2,722.46","2,712.62","2,697.79","2,678.12",71.28,71.6,71.49,71.02,71.14,70.05,"1,369.90","1,285.20","1,370.80","1,290.90","1,392.00","1,386.00","24,715.09","24,707.72","24,768.93","24,722.32","24,542.54","24,399.18",13.42,13.18,13.42,14.38,13.42,14.54,"3,193.30","3,151.08","3,169.57","3,180.23","3,159.15","3,160.14"
531,17-May-18,"2,720.13","2,719.71","2,711.45","2,718.59","2,671.92","2,670.26",71.49,71.56,71.31,71.15,69.06,70.03,"1,368.60","1,291.30","1,368.80","1,304.60","1,392.80","1,310.10","24,713.98","24,752.40","24,706.41","24,809.55","24,360.21","24,341.35",13.43,13.54,14.63,13.13,14.71,14.53,"3,154.28","3,170.01","3,192.12","3,180.42","3,161.50","3,135.30"
532,16-May-18,"2,722.46","2,712.62","2,730.13","2,733.37","2,672.63","2,669.36",71.49,71.02,70.96,70.54,70.73,69.85,"1,370.80","1,290.90","1,396.90","1,319.90","1,393.20","1,310.60","24,768.93","24,722.32","24,899.41","24,879.37","24,357.32","24,317.66",13.42,14.38,12.93,12.95,14.75,15.32,"3,169.57","3,180.23","3,174.03","3,167.04","3,136.64","3,094.90"
533,15-May-18,"2,711.45","2,718.59","2,727.72","2,722.70","2,663.42","2,621.45",71.31,71.15,70.7,71.45,69.72,68.5,"1,368.80","1,304.60","1,399.40","1,319.00","1,393.70","1,312.70","24,706.41","24,809.55","24,831.17","24,758.64","24,262.51","23,865.22",14.63,13.13,12.65,13.22,14.77,15.94,"3,192.12","3,180.42","3,163.26","3,179.80","3,091.03","3,093.12"
534,14-May-18,"2,730.13","2,733.37","2,723.07","2,705.02","2,629.73","2,628.08",70.96,70.54,71.36,71.23,68.43,67.68,"1,396.90","1,319.90","1,401.10","1,312.20","1,391.40","1,310.70","24,899.41","24,879.37","24,739.53","24,591.66","23,930.15","23,836.23",12.93,12.95,13.23,13.36,15.9,15.78,"3,174.03","3,167.04","3,174.41","3,169.05","3,100.86","3,074.52"
535,11-May-18,"2,727.72","2,722.70","2,697.79","2,678.12","2,635.67","2,654.24",70.7,71.45,71.14,70.05,67.93,67.49,"1,399.40","1,319.00","1,392.00","1,386.00","1,384.30","1,309.00","24,831.17","24,758.64","24,542.54","24,399.18","23,924.98","24,097.63",12.65,13.22,13.42,14.54,15.97,15.48,"3,163.26","3,179.80","3,159.15","3,160.14","3,081.18","3,087.41"
536,10-May-18,"2,723.07","2,705.02","2,671.92","2,670.26","2,654.80","2,643.64",71.36,71.23,69.06,70.03,67.25,68.56,"1,401.10","1,312.20","1,392.80","1,310.10","1,385.40","1,313.20","24,739.53","24,591.66","24,360.21","24,341.35","24,099.05","24,117.29",13.23,13.36,14.71,14.53,15.49,15.78,"3,174.41","3,169.05","3,161.50","3,135.30","3,082.23","3,082.41"
537,9-May-18,"2,697.79","2,678.12","2,672.63","2,669.36","2,648.05","2,675.05",71.14,70.05,70.73,69.85,68.57,68.15,"1,392.00","1,386.00","1,393.20","1,310.60","1,398.10","1,309.60","24,542.54","24,399.18","24,357.32","24,317.66","24,163.15","24,410.41",13.42,14.54,14.75,15.32,15.93,15.39,"3,159.15","3,160.14","3,136.64","3,094.90","3,075.03","3,119.50"
538,8-May-18,"2,671.92","2,670.26","2,663.42","2,621.45","2,669.91","2,675.47",69.06,70.03,69.72,68.5,68.1,68.21,"1,392.80","1,310.10","1,393.70","1,312.70","1,402.60","1,315.30","24,360.21","24,341.35","24,262.51","23,865.22","24,311.19","24,342.14",14.71,14.53,14.77,15.94,15.41,16.22,"3,161.50","3,135.30","3,091.03","3,093.12","3,117.97","3,112.40"
539,7-May-18,"2,672.63","2,669.36","2,629.73","2,628.08","2,666.94","2,651.65",70.73,69.85,68.43,67.68,68.19,68.03,"1,393.20","1,310.60","1,391.40","1,310.70","1,397.00","1,315.70","24,357.32","24,317.66","23,930.15","23,836.23","24,322.34","24,128.72",14.75,15.32,15.9,15.78,16.24,18.07,"3,136.64","3,094.90","3,100.86","3,074.52","3,128.93","3,069.75"
540,4-May-18,"2,663.42","2,621.45","2,635.67","2,654.24","2,639.40","2,634.92",69.72,68.5,67.93,67.49,68.05,67.75,"1,393.70","1,312.70","1,384.30","1,309.00","1,401.90","1,324.00","24,262.51","23,865.22","23,924.98","24,097.63","24,083.83","24,070.20",14.77,15.94,15.97,15.48,17.84,18.14,"3,091.03","3,093.12","3,081.18","3,087.41","3,068.01","3,063.44"
541,3-May-18,"2,629.73","2,628.08","2,654.80","2,643.64","2,634.56","2,680.80",68.43,67.68,67.25,68.56,67.7,68.95,"1,391.40","1,310.70","1,385.40","1,313.20","1,412.10","1,326.40","23,930.15","23,836.23","24,099.05","24,117.29","24,024.13","24,579.94",15.9,15.78,15.49,15.78,18.02,16.16,"3,100.86","3,074.52","3,082.23","3,082.41","3,071.54","3,105.46"
542,2-May-18,"2,635.67","2,654.24","2,648.05","2,675.05","2,670.29","2,675.40",67.93,67.49,68.57,68.15,68.64,68.22,"1,384.30","1,309.00","1,398.10","1,309.60","1,403.00","1,334.00","23,924.98","24,097.63","24,163.15","24,410.41","24,448.69","24,488.07",15.97,15.48,15.93,15.39,16.34,17.29,"3,081.18","3,087.41","3,075.03","3,119.50","3,117.38","3,094.27"
543,1-May-18,"2,654.80","2,643.64","2,669.91","2,675.47","2,670.14","2,692.56",67.25,68.56,68.1,68.21,68.38,68.26,"1,385.40","1,313.20","1,402.60","1,315.30","1,417.20","1,342.50","24,099.05","24,117.29","24,311.19","24,342.14","24,462.94","24,657.39",15.49,15.78,15.41,16.22,16.88,16.16,,,,,,
544,30-Apr-18,"2,648.05","2,675.05","2,666.94","2,651.65","2,693.13","2,701.16",68.57,68.15,68.19,68.03,68.29,68.75,"1,398.10","1,309.60","1,397.00","1,315.70","1,427.80","1,348.60","24,163.15","24,410.41","24,322.34","24,128.72","24,664.89","24,711.30",15.93,15.39,16.24,18.07,15.96,15.55,,,,,,
545,27-Apr-18,"2,669.91","2,675.47","2,639.40","2,634.92","2,708.64","2,710.11",68.1,68.21,68.05,67.75,68.47,66.68,"1,402.60","1,315.30","1,401.90","1,324.00","1,432.50","1,343.50","24,311.19","24,342.14","24,083.83","24,070.20","24,748.07","24,820.85",15.41,16.22,17.84,18.14,15.6,15.3,"3,082.23","3,082.41","3,117.97","3,112.40","3,091.40","3,091.91"
546,26-Apr-18,"2,666.94","2,651.65","2,634.56","2,680.80","2,706.39","2,692.74",68.19,68.03,67.7,68.95,66.52,66.42,"1,397.00","1,315.70","1,412.10","1,326.40","1,428.30","1,348.00","24,322.34","24,128.72","24,024.13","24,579.94","24,786.63","24,681.79",16.24,18.07,18.02,16.16,15.25,16.16,"3,075.03","3,119.50","3,128.93","3,069.75","3,066.80","3,112.97"
547,25-Apr-18,"2,639.40","2,634.92","2,670.29","2,675.40","2,677.84","2,670.10",68.05,67.75,68.64,68.22,66.22,67.24,"1,401.90","1,324.00","1,403.00","1,334.00","1,429.60","1,341.00","24,083.83","24,070.20","24,448.69","24,488.07","24,573.04","24,483.15",17.84,18.14,16.34,17.29,16.56,17.59,"3,117.97","3,112.40","3,068.01","3,063.44","3,110.65","3,152.89"
548,24-Apr-18,"2,634.56","2,680.80","2,670.14","2,692.56","2,656.30","2,676.90",67.7,68.95,68.38,68.26,67.39,67.18,"1,412.10","1,326.40","1,417.20","1,342.50","1,426.90","1,335.90","24,024.13","24,579.94","24,462.94","24,657.39","24,360.14","24,582.82",18.02,16.16,16.88,16.16,17.41,18.27,"3,128.93","3,069.75","3,071.54","3,105.46","3,159.05","3,192.04"
549,23-Apr-18,"2,670.29","2,675.40","2,693.13","2,701.16","2,663.99","2,653.83",68.64,68.22,68.29,68.75,67.07,66.75,"1,403.00","1,334.00","1,427.80","1,348.60","1,420.40","1,351.20","24,448.69","24,488.07","24,664.89","24,711.30","24,483.05","24,302.82",16.34,17.29,15.96,15.55,18.49,19.83,"3,068.01","3,063.44","3,117.38","3,094.27","3,180.16","3,203.28"
550,20-Apr-18,"2,670.14","2,692.56","2,708.64","2,710.11","2,642.19","2,643.89",68.38,68.26,68.47,66.68,66.82,65.59,"1,417.20","1,342.50","1,432.50","1,343.50","1,439.00","1,442.00","24,462.94","24,657.39","24,748.07","24,820.85","24,189.45","24,274.19",16.88,16.16,15.6,15.3,20.24,20.95,"3,071.54","3,105.46","3,091.40","3,091.91","3,208.08","3,197.37"
551,19-Apr-18,"2,693.13","2,701.16","2,706.39","2,692.74","2,656.87","2,638.41",68.29,68.75,66.52,66.42,65.51,63.3,"1,427.80","1,348.60","1,428.30","1,348.00","1,424.50","1,335.20","24,664.89","24,711.30","24,786.63","24,681.79","24,408.00","24,198.95",15.96,15.55,15.25,16.16,20.47,20.51,"3,117.38","3,094.27","3,066.80","3,112.97","3,190.32","3,144.26"
